number moves made,solving time,total seen states,max queue size,unique seen states
2334,2.3796820640563965,2334,NaN,NaN
7970,8.572492837905884,7970,NaN,NaN
3514,4.271525144577026,3514,NaN,NaN
7128,8.56758451461792,7128,NaN,NaN
16770,18.740579843521118,16770,NaN,NaN
6760,7.098116636276245,6760,NaN,NaN
36518,37.97178816795349,36518,NaN,NaN
10581,11.012345314025879,10581,NaN,NaN
7468,7.695221662521362,7468,NaN,NaN
25928,27.0691077709198,25928,NaN,NaN
9502,10.133084774017334,9502,NaN,NaN
3083,3.2032885551452637,3083,NaN,NaN
13842,14.536423206329346,13842,NaN,NaN
11688,12.167020559310913,11688,NaN,NaN
15408,16.03577446937561,15408,NaN,NaN
3185,3.3152639865875244,3185,NaN,NaN
20446,21.314404487609863,20446,NaN,NaN
24787,25.89727020263672,24787,NaN,NaN
10048,10.416491746902466,10048,NaN,NaN
14511,15.038648128509521,14511,NaN,NaN
11058,11.477457046508789,11058,NaN,NaN
13572,14.41131854057312,13572,NaN,NaN
10201,10.580055952072144,10201,NaN,NaN
7428,7.677658796310425,7428,NaN,NaN
8845,9.374931812286377,8845,NaN,NaN
14268,14.833405494689941,14268,NaN,NaN
3597,3.770493268966675,3597,NaN,NaN
3888,4.0910351276397705,3888,NaN,NaN
5085,5.360413074493408,5085,NaN,NaN
9937,10.38522481918335,9937,NaN,NaN
14992,15.65768551826477,14992,NaN,NaN
4953,5.187291622161865,4953,NaN,NaN
3866,4.095353841781616,3866,NaN,NaN
12760,13.366297483444214,12760,NaN,NaN
5051,5.23846960067749,5051,NaN,NaN
7136,7.472001791000366,7136,NaN,NaN
12044,12.523283004760742,12044,NaN,NaN
7991,8.368700742721558,7991,NaN,NaN
2737,2.7901554107666016,2737,NaN,NaN
5199,5.433529376983643,5199,NaN,NaN
6881,7.16208553314209,6881,NaN,NaN
1926,1.9977524280548096,1926,NaN,NaN
29166,30.469259023666382,29166,NaN,NaN
7385,7.577746629714966,7385,NaN,NaN
5155,5.361344575881958,5155,NaN,NaN
5864,6.170512676239014,5864,NaN,NaN
2116,2.19789981842041,2116,NaN,NaN
11335,11.843096017837524,11335,NaN,NaN
12183,12.723907232284546,12183,NaN,NaN
6291,7.437356948852539,6291,NaN,NaN
16799,20.568413019180298,16799,NaN,NaN
15848,19.049083471298218,15848,NaN,NaN
8964,11.089493751525879,8964,NaN,NaN
3378,3.9929959774017334,3378,NaN,NaN
4290,5.225511312484741,4290,NaN,NaN
4111,5.052454471588135,4111,NaN,NaN
7781,9.31957197189331,7781,NaN,NaN
18255,22.182108163833618,18255,NaN,NaN
4796,5.853410720825195,4796,NaN,NaN
14723,17.40554666519165,14723,NaN,NaN
23043,27.134443998336792,23043,NaN,NaN
15594,18.27486562728882,15594,NaN,NaN
2700,3.0812504291534424,2700,NaN,NaN
15463,18.80640697479248,15463,NaN,NaN
10787,12.916923999786377,10787,NaN,NaN
13279,16.49995756149292,13279,NaN,NaN
6805,7.073084831237793,6805,NaN,NaN
9488,9.811224699020386,9488,NaN,NaN
12058,12.560071468353271,12058,NaN,NaN
2306,2.3993403911590576,2306,NaN,NaN
5416,5.717274904251099,5416,NaN,NaN
1728,1.7747082710266113,1728,NaN,NaN
24510,25.64562487602234,24510,NaN,NaN
15687,16.589914083480835,15687,NaN,NaN
15677,16.423592567443848,15677,NaN,NaN
2660,2.8666601181030273,2660,NaN,NaN
12322,13.008958578109741,12322,NaN,NaN
7837,8.242710590362549,7837,NaN,NaN
31935,33.16306257247925,31935,NaN,NaN
1110,1.1577191352844238,1110,NaN,NaN
9056,9.562618970870972,9056,NaN,NaN
20099,21.077518463134766,20099,NaN,NaN
14755,15.361652612686157,14755,NaN,NaN
30541,31.695210695266724,30541,NaN,NaN
4987,5.285192489624023,4987,NaN,NaN
17839,18.564527988433838,17839,NaN,NaN
8032,8.301284074783325,8032,NaN,NaN
17539,18.371244430541992,17539,NaN,NaN
4269,4.542708873748779,4269,NaN,NaN
15889,16.879055738449097,15889,NaN,NaN
5161,5.433803081512451,5161,NaN,NaN
11848,12.477383613586426,11848,NaN,NaN
16013,16.762617349624634,16013,NaN,NaN
7764,8.061132431030273,7764,NaN,NaN
