number moves made,solving time,total seen states,max queue size,unique seen states
15,0.2925407886505127,641,192,641
15,0.29068493843078613,641,195,641
15,0.3001551628112793,641,192,641
15,0.3071599006652832,641,193,641
15,0.30588316917419434,641,189,641
15,0.3043029308319092,641,191,641
15,0.3049931526184082,641,191,641
15,0.30300116539001465,641,191,641
15,0.30878114700317383,641,192,641
15,0.3042130470275879,641,192,641
15,0.3044459819793701,641,192,641
15,0.30530786514282227,641,192,641
15,0.3032371997833252,641,194,641
15,0.31171298027038574,641,194,641
15,0.304002046585083,641,194,641
15,0.30228209495544434,641,189,641
15,0.3016700744628906,641,189,641
15,0.302793025970459,641,193,641
15,0.3025209903717041,641,190,641
15,0.3119239807128906,641,190,641
15,0.31491923332214355,641,189,641
15,0.319843053817749,641,192,641
15,0.31387782096862793,641,191,641
15,0.3048849105834961,641,192,641
15,0.31395792961120605,641,191,641
15,0.3177049160003662,641,193,641
15,0.30305004119873047,641,192,641
15,0.30651211738586426,641,192,641
15,0.31666111946105957,641,192,641
15,0.3110060691833496,641,191,641
15,0.3096959590911865,641,192,641
15,0.31928515434265137,641,191,641
15,0.3134307861328125,641,196,641
15,0.3106260299682617,641,193,641
15,0.3162691593170166,641,192,641
15,0.31012892723083496,641,193,641
15,0.3148820400238037,641,193,641
15,0.3188159465789795,641,189,641
15,0.317547082901001,641,190,641
15,0.3171968460083008,641,192,641
15,0.3112502098083496,641,191,641
15,0.30977511405944824,641,190,641
15,0.3123319149017334,641,189,641
15,0.30622005462646484,641,190,641
15,0.3402717113494873,641,190,641
15,0.36299681663513184,641,190,641
15,0.3452768325805664,641,189,641
15,0.31550002098083496,641,193,641
15,0.32324790954589844,641,192,641
15,0.3135030269622803,641,192,641
15,0.4599440097808838,641,196,641
15,0.35697197914123535,641,191,641
15,0.30437803268432617,641,190,641
15,0.3022150993347168,641,189,641
15,0.309999942779541,641,190,641
15,0.3022019863128662,641,189,641
15,0.30200982093811035,641,191,641
15,0.30518603324890137,641,192,641
15,0.30384325981140137,641,189,641
15,0.30802488327026367,641,191,641
15,0.32071709632873535,641,196,641
15,0.3180060386657715,641,190,641
15,0.303678035736084,641,189,641
15,0.3030071258544922,641,192,641
15,0.3099079132080078,641,190,641
15,0.3084709644317627,641,191,641
15,0.3205392360687256,641,190,641
15,0.3030710220336914,641,189,641
15,0.307081937789917,641,190,641
15,0.3072829246520996,641,191,641
15,0.3066539764404297,641,191,641
15,0.35550904273986816,641,192,641
15,0.30427002906799316,641,189,641
15,0.3096749782562256,641,193,641
15,0.3057241439819336,641,190,641
15,0.30356478691101074,641,193,641
15,0.30658817291259766,641,191,641
15,0.3099946975708008,641,191,641
15,0.30364418029785156,641,189,641
15,0.30151987075805664,641,190,641
15,0.3030707836151123,641,196,641
15,0.303210973739624,641,195,641
15,0.31105804443359375,641,189,641
15,0.31502795219421387,641,191,641
15,0.38193511962890625,641,192,641
15,0.3150148391723633,641,192,641
15,0.30777502059936523,641,191,641
15,0.3046431541442871,641,192,641
15,0.3110618591308594,641,195,641
15,0.3035891056060791,641,191,641
15,0.3148500919342041,641,190,641
15,0.31067919731140137,641,189,641
15,0.3105618953704834,641,192,641
15,0.31549882888793945,641,193,641
15,0.3356809616088867,641,194,641
15,0.303480863571167,641,193,641
15,0.301224946975708,641,189,641
15,0.30497002601623535,641,189,641
15,0.30446290969848633,641,195,641
15,0.3038346767425537,641,189,641
15,0.316478967666626,641,189,641
15,0.3045361042022705,641,193,641
15,0.3084418773651123,641,189,641
15,0.3206510543823242,641,197,641
15,0.3095688819885254,641,193,641
15,0.3106718063354492,641,191,641
15,0.3033783435821533,641,189,641
15,0.301257848739624,641,190,641
15,0.32794904708862305,641,189,641
15,0.3244020938873291,641,193,641
15,0.32371997833251953,641,192,641
15,0.32187318801879883,641,192,641
15,0.31846094131469727,641,191,641
15,0.36514902114868164,641,189,641
15,0.31784701347351074,641,190,641
15,0.31679582595825195,641,193,641
15,0.313060998916626,641,191,641
15,0.31781625747680664,641,189,641
15,0.3094358444213867,641,189,641
15,0.3162052631378174,641,192,641
15,0.311586856842041,641,189,641
15,0.31249117851257324,641,191,641
15,0.314349889755249,641,191,641
15,0.3100159168243408,641,193,641
15,0.3025341033935547,641,190,641
15,0.3042418956756592,641,191,641
15,0.3133816719055176,641,191,641
15,0.31147217750549316,641,190,641
15,0.3101320266723633,641,191,641
15,0.32158803939819336,641,191,641
15,0.30492091178894043,641,192,641
15,0.30306506156921387,641,189,641
15,0.30825281143188477,641,191,641
15,0.30979394912719727,641,192,641
15,0.3177988529205322,641,193,641
15,0.30638599395751953,641,190,641
15,0.3027153015136719,641,190,641
15,0.3112030029296875,641,195,641
15,0.3091909885406494,641,191,641
15,0.3035850524902344,641,194,641
15,0.37647509574890137,641,191,641
15,0.3263828754425049,641,196,641
15,0.3049449920654297,641,190,641
15,0.3038911819458008,641,190,641
15,0.3029971122741699,641,190,641
15,0.30804014205932617,641,191,641
15,0.312335729598999,641,192,641
15,0.31209492683410645,641,192,641
15,0.30335307121276855,641,196,641
15,0.3191680908203125,641,191,641
15,0.30654001235961914,641,190,641
15,0.320634126663208,641,190,641
15,0.3472738265991211,641,192,641
15,0.32454681396484375,641,192,641
15,0.32468414306640625,641,192,641
15,0.31426095962524414,641,195,641
15,0.30562710762023926,641,191,641
15,0.3253140449523926,641,192,641
15,0.3225841522216797,641,189,641
15,0.3289608955383301,641,190,641
15,0.3305361270904541,641,189,641
15,0.32623887062072754,641,190,641
15,0.3578298091888428,641,192,641
15,0.3635671138763428,641,189,641
15,0.3326377868652344,641,189,641
15,0.32663488388061523,641,191,641
15,0.329880952835083,641,191,641
15,0.32577991485595703,641,193,641
15,0.32891011238098145,641,193,641
15,0.3397669792175293,641,191,641
15,0.32932591438293457,641,196,641
15,0.34465885162353516,641,191,641
15,0.3319270610809326,641,189,641
15,0.3355131149291992,641,190,641
15,0.33362698554992676,641,191,641
15,0.3515629768371582,641,191,641
15,0.34062790870666504,641,191,641
15,0.48528409004211426,641,189,641
15,0.3356211185455322,641,192,641
15,0.3348259925842285,641,190,641
15,0.3362550735473633,641,194,641
15,0.34600186347961426,641,190,641
15,0.33606505393981934,641,190,641
15,0.3339879512786865,641,189,641
15,0.3376450538635254,641,189,641
15,0.33411693572998047,641,192,641
15,0.3494439125061035,641,190,641
15,0.3384981155395508,641,189,641
15,0.341296911239624,641,190,641
15,0.34061694145202637,641,189,641
15,0.34555792808532715,641,189,641
15,0.3407249450683594,641,192,641
15,0.34777283668518066,641,193,641
15,0.3420872688293457,641,192,641
15,0.34125304222106934,641,190,641
15,0.3418540954589844,641,193,641
15,0.34256696701049805,641,191,641
15,0.3418900966644287,641,191,641
15,0.34998607635498047,641,193,641
15,0.3531680107116699,641,189,641
15,0.37204813957214355,641,192,641
15,0.4154789447784424,641,193,641
15,0.4116361141204834,641,192,641
15,0.34644103050231934,641,190,641
15,0.36200404167175293,641,189,641
15,0.343505859375,641,190,641
15,0.3442502021789551,641,190,641
15,0.34822607040405273,641,194,641
15,0.3450050354003906,641,189,641
15,0.3453662395477295,641,190,641
15,0.3556690216064453,641,193,641
15,0.346649169921875,641,189,641
15,0.4199998378753662,641,191,641
15,0.3816711902618408,641,189,641
15,0.37941408157348633,641,191,641
15,0.39798402786254883,641,192,641
15,0.3807668685913086,641,189,641
15,0.38851189613342285,641,191,641
15,0.38110995292663574,641,190,641
15,0.379486083984375,641,192,641
15,0.3729090690612793,641,191,641
15,0.4053189754486084,641,192,641
