number moves made,solving time,total seen states,max queue size,unique seen states
33,2.2483761310577393,3765,268,3765
33,2.428853988647461,3765,275,3765
33,2.416191816329956,3765,267,3765
33,2.4385650157928467,3765,273,3765
33,2.4641427993774414,3765,269,3765
33,2.6265311241149902,3765,271,3765
33,2.2764899730682373,3765,274,3765
33,2.2674310207366943,3765,267,3765
33,2.2503600120544434,3765,278,3765
33,2.2839508056640625,3765,275,3765
33,2.2399559020996094,3765,271,3765
33,2.274415969848633,3765,274,3765
33,2.320260763168335,3765,268,3765
33,2.272706985473633,3765,266,3765
33,2.253340005874634,3765,274,3765
33,2.270468235015869,3765,265,3765
33,2.254215955734253,3765,266,3765
33,2.289038896560669,3765,267,3765
33,2.3898611068725586,3765,271,3765
33,2.480336904525757,3765,268,3765
33,2.3251290321350098,3765,268,3765
33,2.378710985183716,3765,276,3765
33,2.3828296661376953,3765,266,3765
33,2.5168769359588623,3765,268,3765
33,2.3828349113464355,3765,266,3765
33,2.426938056945801,3765,270,3765
33,2.3948652744293213,3765,270,3765
33,2.3055810928344727,3765,274,3765
33,2.5124800205230713,3765,271,3765
33,2.487596035003662,3765,266,3765
33,2.5050570964813232,3765,266,3765
33,2.501411199569702,3765,265,3765
33,2.475048303604126,3765,269,3765
33,2.398087978363037,3765,270,3765
33,2.4029300212860107,3765,274,3765
33,2.2840487957000732,3765,269,3765
33,2.3109118938446045,3765,271,3765
33,2.312559127807617,3765,270,3765
33,2.3200457096099854,3765,272,3765
33,2.3182599544525146,3765,267,3765
33,2.2928409576416016,3765,268,3765
33,2.298283100128174,3765,267,3765
33,2.271028995513916,3765,272,3765
33,2.415879964828491,3765,267,3765
33,2.3438079357147217,3765,271,3765
33,2.405972957611084,3765,268,3765
33,2.316964864730835,3765,272,3765
33,2.312861204147339,3765,268,3765
33,2.2856991291046143,3765,269,3765
33,2.323530912399292,3765,270,3765
33,2.3200387954711914,3765,271,3765
33,2.384092330932617,3765,269,3765
33,2.367103099822998,3765,264,3765
33,2.3184309005737305,3765,268,3765
33,2.273977041244507,3765,273,3765
33,2.2970519065856934,3765,273,3765
33,2.3211848735809326,3765,271,3765
33,2.3743557929992676,3765,266,3765
33,2.528592824935913,3765,276,3765
33,2.384089231491089,3765,271,3765
33,2.3124499320983887,3765,269,3765
33,2.283982753753662,3765,265,3765
33,2.642003059387207,3765,269,3765
33,3.520469903945923,3765,271,3765
33,2.8230578899383545,3765,267,3765
33,2.4688408374786377,3765,265,3765
33,2.3205583095550537,3765,269,3765
33,2.289907932281494,3765,264,3765
33,2.336625814437866,3765,273,3765
33,2.3909730911254883,3765,267,3765
33,2.417739152908325,3765,266,3765
33,2.349816083908081,3765,268,3765
33,2.3137290477752686,3765,272,3765
33,2.267091989517212,3765,267,3765
33,2.306335926055908,3765,268,3765
33,2.4123919010162354,3765,272,3765
33,2.4441280364990234,3765,272,3765
33,2.4028542041778564,3765,270,3765
33,2.884052276611328,3765,274,3765
33,2.861227035522461,3765,273,3765
33,2.3389933109283447,3765,267,3765
33,2.3314707279205322,3765,271,3765
33,2.3900578022003174,3765,270,3765
33,2.551949977874756,3765,270,3765
33,2.4184160232543945,3765,269,3765
33,2.409151077270508,3765,263,3765
33,2.308181047439575,3765,275,3765
33,2.2816169261932373,3765,266,3765
33,2.3051021099090576,3765,267,3765
33,2.3704278469085693,3765,274,3765
33,2.4504849910736084,3765,271,3765
33,2.4951369762420654,3765,268,3765
33,2.4053962230682373,3765,267,3765
33,2.3257672786712646,3765,272,3765
33,2.282942056655884,3765,269,3765
33,2.343945026397705,3765,268,3765
33,2.513795852661133,3765,266,3765
33,2.560565948486328,3765,274,3765
33,2.544142246246338,3765,269,3765
33,2.337596893310547,3765,268,3765
33,2.2976789474487305,3765,265,3765
33,2.3243792057037354,3765,264,3765
33,2.351572036743164,3765,268,3765
33,2.421992063522339,3765,267,3765
33,2.440214157104492,3765,268,3765
33,2.3942599296569824,3765,271,3765
33,2.310478687286377,3765,265,3765
33,2.4011240005493164,3765,267,3765
33,2.4632420539855957,3765,269,3765
33,2.582840919494629,3765,269,3765
33,2.615638017654419,3765,270,3765
33,2.508747100830078,3765,269,3765
33,2.385672092437744,3765,271,3765
33,2.6449389457702637,3765,271,3765
33,2.7378768920898438,3765,273,3765
33,2.6479320526123047,3765,267,3765
33,2.6521799564361572,3765,265,3765
33,2.444667100906372,3765,269,3765
33,3.5063788890838623,3765,271,3765
33,2.6652939319610596,3765,269,3765
33,3.0736758708953857,3765,276,3765
33,4.749408960342407,3765,269,3765
33,3.182764768600464,3765,271,3765
33,2.5969269275665283,3765,265,3765
33,2.43630313873291,3765,270,3765
33,2.4263079166412354,3765,266,3765
33,2.654816150665283,3765,270,3765
33,2.636446952819824,3765,269,3765
33,2.6435420513153076,3765,271,3765
33,2.5729777812957764,3765,269,3765
33,2.447779655456543,3765,276,3765
33,2.6350162029266357,3765,270,3765
33,2.625638008117676,3765,265,3765
33,2.5711841583251953,3765,267,3765
33,2.5089449882507324,3765,267,3765
33,2.586833953857422,3765,269,3765
33,2.3538341522216797,3765,268,3765
33,2.4113688468933105,3765,268,3765
33,2.3606619834899902,3765,272,3765
33,2.381422996520996,3765,272,3765
33,2.3784608840942383,3765,269,3765
33,2.408182144165039,3765,272,3765
33,2.4019432067871094,3765,269,3765
33,2.374173879623413,3765,270,3765
33,2.315703868865967,3765,265,3765
33,2.44073486328125,3765,270,3765
33,2.484576940536499,3765,268,3765
33,2.6788840293884277,3765,270,3765
33,2.348174810409546,3765,269,3765
33,2.37337589263916,3765,269,3765
33,2.3045241832733154,3765,264,3765
33,2.2820420265197754,3765,269,3765
33,2.3124160766601562,3765,270,3765
33,2.3952109813690186,3765,271,3765
33,2.3365890979766846,3765,266,3765
33,2.3107199668884277,3765,266,3765
33,2.307677984237671,3765,269,3765
33,2.2807669639587402,3765,271,3765
33,2.289167881011963,3765,271,3765
33,2.314791202545166,3765,269,3765
33,2.3032028675079346,3765,269,3765
33,2.2955188751220703,3765,268,3765
33,2.311030864715576,3765,268,3765
33,2.3053369522094727,3765,269,3765
33,2.3091957569122314,3765,269,3765
33,2.295382022857666,3765,267,3765
33,2.2737061977386475,3765,268,3765
33,2.3132851123809814,3765,276,3765
33,2.3196589946746826,3765,269,3765
33,2.323330879211426,3765,268,3765
33,2.303067922592163,3765,266,3765
33,2.320362091064453,3765,270,3765
33,2.2925360202789307,3765,266,3765
33,2.3441970348358154,3765,269,3765
33,2.281161069869995,3765,274,3765
33,2.290837049484253,3765,276,3765
33,2.3071742057800293,3765,265,3765
33,2.3311498165130615,3765,270,3765
33,2.386630058288574,3765,268,3765
33,2.4318461418151855,3765,268,3765
33,2.2708849906921387,3765,267,3765
33,2.238837957382202,3765,270,3765
33,2.2871711254119873,3765,270,3765
33,2.3043267726898193,3765,270,3765
33,2.340772867202759,3765,275,3765
33,2.3063390254974365,3765,269,3765
33,2.3006012439727783,3765,275,3765
33,2.2561469078063965,3765,269,3765
33,2.2862389087677,3765,267,3765
33,2.293381929397583,3765,270,3765
33,2.406528949737549,3765,269,3765
33,2.306157112121582,3765,267,3765
33,2.3931009769439697,3765,271,3765
33,2.307366132736206,3765,268,3765
33,2.278795003890991,3765,272,3765
33,2.279038190841675,3765,266,3765
33,2.2686569690704346,3765,268,3765
33,2.306912899017334,3765,267,3765
33,2.311624765396118,3765,265,3765
33,2.3304288387298584,3765,272,3765
33,2.2765450477600098,3765,269,3765
33,2.267228841781616,3765,267,3765
33,2.2389049530029297,3765,272,3765
33,2.2750020027160645,3765,266,3765
33,2.3198869228363037,3765,275,3765
33,2.3489251136779785,3765,267,3765
33,2.3254401683807373,3765,269,3765
33,2.2998483180999756,3765,265,3765
33,2.2692277431488037,3765,273,3765
33,2.2535691261291504,3765,270,3765
33,2.2871952056884766,3765,272,3765
33,2.3112850189208984,3765,266,3765
33,2.406358003616333,3765,273,3765
33,2.2955849170684814,3765,268,3765
33,2.28470516204834,3765,270,3765
33,2.251420021057129,3765,267,3765
33,2.276639938354492,3765,270,3765
33,2.2886950969696045,3765,273,3765
33,2.324497938156128,3765,281,3765
33,2.351181983947754,3765,267,3765
33,2.317899703979492,3765,268,3765
33,2.3063361644744873,3765,275,3765
33,2.2781901359558105,3765,267,3765
33,2.265876054763794,3765,264,3765
33,2.2622127532958984,3765,267,3765
33,2.2788679599761963,3765,270,3765
33,2.3283560276031494,3765,271,3765
33,2.338928699493408,3765,267,3765
33,2.2892210483551025,3765,275,3765
33,2.284005880355835,3765,268,3765
33,2.2404537200927734,3765,275,3765
33,2.279984951019287,3765,277,3765
33,2.3082449436187744,3765,267,3765
33,2.3190910816192627,3765,272,3765
33,2.3944408893585205,3765,270,3765
33,2.3329038619995117,3765,276,3765
33,2.3027849197387695,3765,266,3765
33,2.267072916030884,3765,269,3765
33,2.2747740745544434,3765,271,3765
33,2.3002302646636963,3765,264,3765
33,2.3391432762145996,3765,266,3765
33,2.3272669315338135,3765,274,3765
33,2.2853140830993652,3765,267,3765
33,2.2644989490509033,3765,270,3765
33,2.249479055404663,3765,266,3765
33,2.2843310832977295,3765,274,3765
33,2.3010849952697754,3765,264,3765
33,2.3462250232696533,3765,271,3765
33,2.3228700160980225,3765,268,3765
33,2.303354024887085,3765,268,3765
33,2.2664778232574463,3765,271,3765
33,2.3032608032226562,3765,268,3765
33,2.2724268436431885,3765,271,3765
33,2.299923896789551,3765,267,3765
33,2.3415820598602295,3765,272,3765
33,2.325467824935913,3765,267,3765
33,2.3208651542663574,3765,271,3765
33,2.2711129188537598,3765,271,3765
33,2.2814509868621826,3765,271,3765
33,2.2684378623962402,3765,267,3765
33,2.3296849727630615,3765,271,3765
33,2.321455955505371,3765,267,3765
33,2.3318960666656494,3765,266,3765
33,2.2772440910339355,3765,268,3765
33,2.3640997409820557,3765,273,3765
33,2.278278350830078,3765,271,3765
33,2.3094568252563477,3765,272,3765
33,2.3310160636901855,3765,271,3765
33,2.364778995513916,3765,270,3765
33,5.129517078399658,3765,275,3765
33,5.0211851596832275,3765,270,3765
33,3.3186211585998535,3765,268,3765
33,3.5157759189605713,3765,274,3765
33,2.532487154006958,3765,275,3765
33,2.364906072616577,3765,268,3765
33,2.3128292560577393,3765,268,3765
33,2.3018858432769775,3765,269,3765
33,2.3357930183410645,3765,266,3765
33,2.327172040939331,3765,272,3765
33,2.339797258377075,3765,268,3765
33,2.335360050201416,3765,268,3765
33,2.316735029220581,3765,270,3765
33,2.361896276473999,3765,273,3765
33,2.2977242469787598,3765,270,3765
33,2.3056769371032715,3765,271,3765
33,2.339663028717041,3765,269,3765
33,2.329556941986084,3765,266,3765
33,2.3439338207244873,3765,266,3765
33,2.309764862060547,3765,270,3765
33,2.3147640228271484,3765,271,3765
33,2.3136682510375977,3765,267,3765
33,2.320096015930176,3765,268,3765
33,2.3432669639587402,3765,268,3765
33,2.310274124145508,3765,274,3765
33,2.322406053543091,3765,272,3765
33,2.304368257522583,3765,272,3765
33,2.3215839862823486,3765,272,3765
33,2.294877767562866,3765,268,3765
33,2.3045308589935303,3765,270,3765
33,2.3074097633361816,3765,266,3765
33,2.3142151832580566,3765,271,3765
33,2.3194379806518555,3765,270,3765
33,2.3104591369628906,3765,276,3765
33,2.2803139686584473,3765,272,3765
33,2.294668674468994,3765,271,3765
33,2.321316957473755,3765,269,3765
33,2.4548916816711426,3765,272,3765
33,2.3872318267822266,3765,273,3765
33,2.30175518989563,3765,270,3765
33,2.2809948921203613,3765,272,3765
33,2.290195941925049,3765,269,3765
33,2.3576481342315674,3765,275,3765
33,2.338841676712036,3765,267,3765
33,2.321624994277954,3765,272,3765
33,2.2829220294952393,3765,272,3765
33,2.27767014503479,3765,272,3765
33,2.3001317977905273,3765,270,3765
33,2.3734209537506104,3765,267,3765
33,2.4273219108581543,3765,268,3765
33,2.91217303276062,3765,273,3765
33,2.4653737545013428,3765,269,3765
33,2.2908358573913574,3765,273,3765
33,2.253782033920288,3765,268,3765
33,2.6295440196990967,3765,270,3765
33,2.49692702293396,3765,273,3765
33,2.443514823913574,3765,270,3765
33,2.3834879398345947,3765,272,3765
33,2.322077989578247,3765,279,3765
33,2.2852981090545654,3765,266,3765
33,2.4171271324157715,3765,274,3765
33,2.441819906234741,3765,272,3765
33,2.4522130489349365,3765,271,3765
33,2.4706318378448486,3765,268,3765
33,2.392786741256714,3765,268,3765
33,2.358726978302002,3765,276,3765
33,2.3373870849609375,3765,269,3765
33,2.5890109539031982,3765,269,3765
33,2.814195156097412,3765,274,3765
33,2.671704053878784,3765,267,3765
33,2.5909671783447266,3765,268,3765
33,2.4244349002838135,3765,268,3765
33,2.422060012817383,3765,270,3765
33,2.591977834701538,3765,265,3765
33,2.7267508506774902,3765,265,3765
33,2.653036594390869,3765,269,3765
33,2.4081339836120605,3765,272,3765
33,2.6068968772888184,3765,265,3765
33,2.375840902328491,3765,270,3765
33,2.3840091228485107,3765,266,3765
33,2.3811159133911133,3765,273,3765
33,2.334238052368164,3765,270,3765
33,2.2995810508728027,3765,271,3765
33,2.3293721675872803,3765,270,3765
33,2.331339120864868,3765,274,3765
33,2.368791103363037,3765,271,3765
33,2.451235055923462,3765,269,3765
33,2.6245954036712646,3765,271,3765
33,2.5452699661254883,3765,267,3765
33,2.3198530673980713,3765,268,3765
33,2.4301259517669678,3765,267,3765
33,2.615957021713257,3765,265,3765
33,2.6148500442504883,3765,268,3765
33,2.5907390117645264,3765,268,3765
33,2.437575101852417,3765,273,3765
33,2.367504119873047,3765,268,3765
33,2.5669379234313965,3765,268,3765
33,2.4147450923919678,3765,272,3765
33,2.3901331424713135,3765,271,3765
33,2.473881959915161,3765,271,3765
33,2.4444100856781006,3765,269,3765
33,2.4602279663085938,3765,266,3765
33,2.4989430904388428,3765,265,3765
33,2.4669628143310547,3765,266,3765
33,2.472322940826416,3765,264,3765
33,2.4573638439178467,3765,267,3765
33,2.7361512184143066,3765,266,3765
33,2.5828819274902344,3765,273,3765
33,2.4801578521728516,3765,272,3765
33,2.453667163848877,3765,270,3765
33,2.4557230472564697,3765,270,3765
33,3.030681848526001,3765,274,3765
33,2.3832240104675293,3765,267,3765
33,2.3495991230010986,3765,269,3765
33,2.3217720985412598,3765,272,3765
33,2.309267997741699,3765,270,3765
33,2.3119070529937744,3765,270,3765
33,2.3410637378692627,3765,271,3765
33,2.3575479984283447,3765,269,3765
33,2.401689052581787,3765,273,3765
33,2.3411898612976074,3765,276,3765
33,2.326550006866455,3765,269,3765
33,2.3070809841156006,3765,268,3765
33,2.3251001834869385,3765,273,3765
33,2.353419065475464,3765,266,3765
33,2.3607702255249023,3765,269,3765
33,2.348215103149414,3765,269,3765
33,2.3294031620025635,3765,267,3765
33,2.3592188358306885,3765,266,3765
33,2.3315751552581787,3765,264,3765
33,2.3372271060943604,3765,270,3765
33,2.3253729343414307,3765,269,3765
33,2.3383090496063232,3765,268,3765
33,2.320582866668701,3765,267,3765
33,2.3479762077331543,3765,268,3765
33,2.31862211227417,3765,268,3765
33,2.327913761138916,3765,271,3765
33,2.344226121902466,3765,264,3765
33,2.3699772357940674,3765,272,3765
33,2.364161729812622,3765,269,3765
33,2.3274478912353516,3765,276,3765
33,2.322568893432617,3765,267,3765
33,2.3843369483947754,3765,266,3765
33,2.3328981399536133,3765,271,3765
33,2.3427300453186035,3765,266,3765
33,2.347909927368164,3765,269,3765
33,2.321977138519287,3765,275,3765
33,2.454479932785034,3765,273,3765
33,2.3089678287506104,3765,277,3765
33,2.3294990062713623,3765,267,3765
33,2.317171812057495,3765,271,3765
33,2.3399181365966797,3765,264,3765
33,2.3358421325683594,3765,267,3765
33,2.332874059677124,3765,267,3765
33,2.488779067993164,3765,270,3765
33,2.3496363162994385,3765,266,3765
33,2.3302299976348877,3765,272,3765
33,2.315446138381958,3765,269,3765
33,2.3299918174743652,3765,274,3765
33,2.410717010498047,3765,269,3765
33,2.3296890258789062,3765,273,3765
33,2.3113789558410645,3765,271,3765
33,2.3283798694610596,3765,273,3765
33,2.3163812160491943,3765,269,3765
33,2.325063943862915,3765,267,3765
33,2.3149478435516357,3765,267,3765
33,2.331801176071167,3765,276,3765
33,2.4210169315338135,3765,272,3765
33,2.349569082260132,3765,272,3765
33,2.334280014038086,3765,276,3765
33,2.3663671016693115,3765,273,3765
33,2.310034990310669,3765,272,3765
33,2.3638861179351807,3765,268,3765
33,2.342594623565674,3765,270,3765
33,2.3714542388916016,3765,272,3765
33,2.371997117996216,3765,269,3765
33,2.3322978019714355,3765,276,3765
33,2.3175249099731445,3765,277,3765
33,2.27720308303833,3765,270,3765
33,2.3273138999938965,3765,271,3765
33,2.365527629852295,3765,268,3765
33,2.376146078109741,3765,271,3765
33,2.337474822998047,3765,268,3765
33,2.3197429180145264,3765,269,3765
33,2.288433790206909,3765,272,3765
33,2.3050360679626465,3765,263,3765
33,2.3327207565307617,3765,272,3765
33,2.3641459941864014,3765,268,3765
33,2.3553898334503174,3765,266,3765
33,2.34942889213562,3765,272,3765
33,2.3167879581451416,3765,270,3765
33,2.297212839126587,3765,266,3765
33,2.32820200920105,3765,270,3765
33,2.419502019882202,3765,270,3765
33,2.460458993911743,3765,268,3765
33,2.3366053104400635,3765,268,3765
33,2.293522357940674,3765,268,3765
33,2.2678489685058594,3765,267,3765
33,2.325244903564453,3765,272,3765
33,2.4027459621429443,3765,267,3765
33,2.436082363128662,3765,268,3765
33,2.370709180831909,3765,273,3765
33,2.3261871337890625,3765,276,3765
33,2.2790472507476807,3765,272,3765
33,2.2909817695617676,3765,270,3765
33,2.313753128051758,3765,274,3765
33,2.403970956802368,3765,267,3765
33,2.396934747695923,3765,266,3765
33,2.3841562271118164,3765,274,3765
33,2.3131327629089355,3765,266,3765
33,2.276648998260498,3765,268,3765
33,2.3208582401275635,3765,271,3765
33,2.497735023498535,3765,274,3765
33,2.5788280963897705,3765,266,3765
33,2.539073944091797,3765,271,3765
33,2.5375211238861084,3765,272,3765
33,2.3773839473724365,3765,267,3765
33,2.3144328594207764,3765,269,3765
33,2.3606879711151123,3765,268,3765
33,2.397552967071533,3765,272,3765
33,2.3893539905548096,3765,269,3765
33,2.3906960487365723,3765,276,3765
33,2.2918710708618164,3765,269,3765
33,2.3331031799316406,3765,269,3765
33,2.321643114089966,3765,265,3765
33,2.366522789001465,3765,272,3765
33,2.373281955718994,3765,271,3765
33,2.357424736022949,3765,272,3765
33,2.3359179496765137,3765,268,3765
33,2.303752899169922,3765,269,3765
33,2.3372020721435547,3765,269,3765
33,2.378213882446289,3765,266,3765
33,2.3783369064331055,3765,270,3765
33,2.3733739852905273,3765,264,3765
33,2.357970952987671,3765,267,3765
33,2.3115499019622803,3765,265,3765
33,2.3073079586029053,3765,273,3765
33,2.3069021701812744,3765,264,3765
33,2.385653018951416,3765,269,3765
33,2.356653928756714,3765,274,3765
33,2.3740808963775635,3765,270,3765
33,2.3412139415740967,3765,273,3765
33,2.3407630920410156,3765,264,3765
33,2.3170478343963623,3765,274,3765
33,2.3439111709594727,3765,271,3765
33,2.3529319763183594,3765,273,3765
33,2.359869956970215,3765,269,3765
33,2.358307123184204,3765,270,3765
33,2.320607900619507,3765,267,3765
33,2.3236496448516846,3765,266,3765
33,2.3077468872070312,3765,268,3765
33,2.379140853881836,3765,269,3765
33,2.3625741004943848,3765,272,3765
33,2.3575949668884277,3765,271,3765
33,2.35534405708313,3765,271,3765
33,2.341931104660034,3765,273,3765
33,2.325693130493164,3765,270,3765
33,2.3417186737060547,3765,271,3765
33,2.352077007293701,3765,270,3765
33,2.392230987548828,3765,273,3765
33,2.3581619262695312,3765,265,3765
33,2.3893730640411377,3765,269,3765
33,2.3145320415496826,3765,272,3765
33,2.3010799884796143,3765,265,3765
33,2.3342530727386475,3765,266,3765
33,2.347007989883423,3765,268,3765
33,2.372976064682007,3765,267,3765
33,2.4574050903320312,3765,273,3765
33,2.4306390285491943,3765,269,3765
33,2.434586763381958,3765,265,3765
33,2.468165159225464,3765,274,3765
33,2.4574368000030518,3765,272,3765
33,2.515002965927124,3765,271,3765
33,2.5211520195007324,3765,270,3765
33,2.4749269485473633,3765,267,3765
33,2.466017246246338,3765,265,3765
33,2.399651050567627,3765,263,3765
33,2.384460926055908,3765,268,3765
33,2.4083077907562256,3765,270,3765
33,2.416637897491455,3765,269,3765
33,2.4376420974731445,3765,267,3765
33,2.4575560092926025,3765,271,3765
33,2.4714019298553467,3765,267,3765
33,2.4010796546936035,3765,269,3765
33,2.3909101486206055,3765,269,3765
33,2.4124820232391357,3765,267,3765
33,2.4287731647491455,3765,271,3765
33,2.4401891231536865,3765,270,3765
33,2.39089298248291,3765,268,3765
33,2.3867709636688232,3765,276,3765
33,2.349229097366333,3765,272,3765
33,2.336437940597534,3765,277,3765
33,2.3141932487487793,3765,271,3765
33,2.3656818866729736,3765,269,3765
33,2.3714241981506348,3765,265,3765
33,2.4113731384277344,3765,269,3765
33,2.354832887649536,3765,273,3765
33,2.3546910285949707,3765,267,3765
33,2.309438943862915,3765,270,3765
33,2.3172008991241455,3765,267,3765
33,2.3647549152374268,3765,270,3765
33,2.373276948928833,3765,270,3765
33,2.4468960762023926,3765,267,3765
33,2.374819755554199,3765,272,3765
33,2.3418960571289062,3765,269,3765
33,2.322418212890625,3765,269,3765
33,2.326545000076294,3765,266,3765
33,2.3967339992523193,3765,274,3765
33,2.372298002243042,3765,266,3765
33,2.3774049282073975,3765,271,3765
33,2.3786821365356445,3765,266,3765
33,2.3252828121185303,3765,265,3765
33,2.324428081512451,3765,276,3765
33,2.316257953643799,3765,269,3765
33,2.3723878860473633,3765,269,3765
33,2.346949338912964,3765,269,3765
33,2.3649837970733643,3765,272,3765
33,2.3681652545928955,3765,267,3765
33,2.42366886138916,3765,270,3765
33,2.349379777908325,3765,277,3765
33,2.395905017852783,3765,272,3765
33,2.350285053253174,3765,267,3765
33,2.366588830947876,3765,268,3765
33,2.38529372215271,3765,268,3765
33,2.3648900985717773,3765,268,3765
33,2.345773935317993,3765,271,3765
33,2.303586959838867,3765,264,3765
33,2.349792003631592,3765,279,3765
33,2.322175979614258,3765,274,3765
33,2.354794979095459,3765,273,3765
33,2.350393772125244,3765,271,3765
33,2.3692963123321533,3765,268,3765
33,2.366306781768799,3765,265,3765
33,2.3419220447540283,3765,273,3765
33,2.3273677825927734,3765,269,3765
33,2.3248097896575928,3765,269,3765
33,2.337218999862671,3765,271,3765
33,2.32796573638916,3765,266,3765
33,2.3593127727508545,3765,267,3765
33,2.62850284576416,3765,267,3765
33,2.4319958686828613,3765,266,3765
33,2.3134310245513916,3765,266,3765
33,2.3380908966064453,3765,266,3765
33,2.365417242050171,3765,272,3765
33,2.406802177429199,3765,270,3765
33,2.396578073501587,3765,277,3765
33,2.4418680667877197,3765,272,3765
33,2.348128080368042,3765,267,3765
33,2.3270809650421143,3765,275,3765
33,2.3110220432281494,3765,272,3765
33,2.35910701751709,3765,270,3765
33,2.380282163619995,3765,271,3765
33,2.380544900894165,3765,268,3765
33,2.3502719402313232,3765,266,3765
33,2.340846061706543,3765,273,3765
33,2.3421061038970947,3765,274,3765
33,2.3254616260528564,3765,266,3765
33,2.339848041534424,3765,269,3765
33,2.371776580810547,3765,267,3765
33,2.354728937149048,3765,275,3765
33,2.349114179611206,3765,266,3765
33,2.345027208328247,3765,277,3765
33,2.3246982097625732,3765,274,3765
33,2.3479721546173096,3765,270,3765
33,2.330348014831543,3765,267,3765
33,2.362666130065918,3765,268,3765
33,2.34454607963562,3765,268,3765
33,2.358119010925293,3765,274,3765
33,2.3401730060577393,3765,270,3765
33,2.3235368728637695,3765,271,3765
33,2.3826301097869873,3765,273,3765
33,2.32308292388916,3765,269,3765
33,2.357930898666382,3765,273,3765
33,2.347053050994873,3765,268,3765
33,2.3505868911743164,3765,273,3765
33,2.329263210296631,3765,268,3765
33,2.327781915664673,3765,268,3765
33,2.31451416015625,3765,266,3765
33,2.3402998447418213,3765,264,3765
33,2.333223819732666,3765,268,3765
33,2.364718198776245,3765,265,3765
33,2.341550827026367,3765,270,3765
33,2.359006881713867,3765,274,3765
33,2.3588881492614746,3765,272,3765
33,2.3425261974334717,3765,271,3765
33,2.305290937423706,3765,272,3765
33,2.336319923400879,3765,279,3765
33,2.3321290016174316,3765,273,3765
33,2.3559229373931885,3765,271,3765
33,2.390363931655884,3765,271,3765
33,2.369713068008423,3765,265,3765
33,2.3443431854248047,3765,270,3765
33,2.3070080280303955,3765,266,3765
33,2.3505280017852783,3765,271,3765
33,2.3462090492248535,3765,270,3765
33,2.3910751342773438,3765,274,3765
33,2.3503079414367676,3765,268,3765
33,2.347851037979126,3765,266,3765
33,2.3126590251922607,3765,277,3765
33,2.317988157272339,3765,273,3765
33,2.32580304145813,3765,265,3765
